episode,length,time,reward,delta
26532,0.0,0.0,0.0,0.0
26533,0.0,0.0,0.0,0.0
26534,0.0,0.0,0.0,0.0
26535,0.0,0.0,0.0,0.0
26536,0.0,0.0,0.0,0.0
26537,0.0,0.0,0.0,0.0
26538,0.0,0.0,0.0,0.0
26539,0.0,0.0,0.0,0.0
26540,0.0,0.0,0.0,0.0
26541,0.0,0.0,0.0,0.0
26542,0.0,0.0,0.0,0.0
26543,0.0,0.0,0.0,0.0
26544,0.0,0.0,0.0,0.0
26545,0.0,0.0,0.0,0.0
26546,0.0,0.0,0.0,0.0
26547,0.0,0.0,0.0,0.0
26548,0.0,0.0,0.0,0.0
26549,0.0,0.0,0.0,0.0
26550,0.0,0.0,0.0,0.0
26551,0.0,0.0,0.0,0.0
26552,0.0,0.0,0.0,0.0
26553,0.0,0.0,0.0,0.0
26554,0.0,0.0,0.0,0.0
26555,0.0,0.0,0.0,0.0
26556,0.0,0.0,0.0,0.0
26557,0.0,0.0,0.0,0.0
26558,0.0,0.0,0.0,0.0
26559,0.0,0.0,0.0,0.0
26560,0.0,0.0,0.0,0.0
26561,0.0,0.0,0.0,0.0
26562,0.0,0.0,0.0,0.0
26563,0.0,0.0,0.0,0.0
26564,0.0,0.0,0.0,0.0
26565,0.0,0.0,0.0,0.0
26566,0.0,0.0,0.0,0.0
26567,0.0,0.0,0.0,0.0
26568,0.0,0.0,0.0,0.0
26569,0.0,0.0,0.0,0.0
26570,0.0,0.0,0.0,0.0
26571,0.0,0.0,0.0,0.0
26572,0.0,0.0,0.0,0.0
26573,0.0,0.0,0.0,0.0
26574,0.0,0.0,0.0,0.0
26575,0.0,0.0,0.0,0.0
26576,0.0,0.0,0.0,0.0
26577,0.0,0.0,0.0,0.0
26578,0.0,0.0,0.0,0.0
26579,0.0,0.0,0.0,0.0
26580,0.0,0.0,0.0,0.0
26581,0.0,0.0,0.0,0.0
26582,0.0,0.0,0.0,0.0
26583,0.0,0.0,0.0,0.0
26584,0.0,0.0,0.0,0.0
26585,0.0,0.0,0.0,0.0
26586,0.0,0.0,0.0,0.0
26587,0.0,0.0,0.0,0.0
26588,0.0,0.0,0.0,0.0
26589,0.0,0.0,0.0,0.0
26590,0.0,0.0,0.0,0.0
26591,0.0,0.0,0.0,0.0
26592,0.0,0.0,0.0,0.0
26593,0.0,0.0,0.0,0.0
26594,0.0,0.0,0.0,0.0
26595,0.0,0.0,0.0,0.0
26596,0.0,0.0,0.0,0.0
26597,0.0,0.0,0.0,0.0
26598,0.0,0.0,0.0,0.0
26599,0.0,0.0,0.0,0.0
26600,0.0,0.0,0.0,0.0
26601,0.0,0.0,0.0,0.0
26602,0.0,0.0,0.0,0.0
26603,0.0,0.0,0.0,0.0
26604,0.0,0.0,0.0,0.0
26605,0.0,0.0,0.0,0.0
26606,0.0,0.0,0.0,0.0
26607,0.0,0.0,0.0,0.0
26608,0.0,0.0,0.0,0.0
26609,0.0,0.0,0.0,0.0
26610,0.0,0.0,0.0,0.0
26611,0.0,0.0,0.0,0.0
26612,0.0,0.0,0.0,0.0
26613,0.0,0.0,0.0,0.0
26614,0.0,0.0,0.0,0.0
26615,0.0,0.0,0.0,0.0
26616,0.0,0.0,0.0,0.0
26617,0.0,0.0,0.0,0.0
26618,0.0,0.0,0.0,0.0
26619,0.0,0.0,0.0,0.0
26620,0.0,0.0,0.0,0.0
26621,0.0,0.0,0.0,0.0
26622,0.0,0.0,0.0,0.0
26623,0.0,0.0,0.0,0.0
26624,0.0,0.0,0.0,0.0
26625,0.0,0.0,0.0,0.0
26626,0.0,0.0,0.0,0.0
26627,0.0,0.0,0.0,0.0
26628,0.0,0.0,0.0,0.0
26629,0.0,0.0,0.0,0.0
26630,0.0,0.0,0.0,0.0
26631,0.0,0.0,0.0,0.0
26632,0.0,0.0,0.0,0.0
26633,0.0,0.0,0.0,0.0
26634,0.0,0.0,0.0,0.0
26635,0.0,0.0,0.0,0.0
26636,0.0,0.0,0.0,0.0
26637,0.0,0.0,0.0,0.0
26638,0.0,0.0,0.0,0.0
26639,0.0,0.0,0.0,0.0
26640,0.0,0.0,0.0,0.0
26641,0.0,0.0,0.0,0.0
26642,0.0,0.0,0.0,0.0
26643,0.0,0.0,0.0,0.0
26644,0.0,0.0,0.0,0.0
26645,0.0,0.0,0.0,0.0
26646,0.0,0.0,0.0,0.0
26647,0.0,0.0,0.0,0.0
26648,0.0,0.0,0.0,0.0
26649,0.0,0.0,0.0,0.0
26650,0.0,0.0,0.0,0.0
26651,0.0,0.0,0.0,0.0
26652,0.0,0.0,0.0,0.0
26653,0.0,0.0,0.0,0.0
26654,0.0,0.0,0.0,0.0
26655,0.0,0.0,0.0,0.0
26656,0.0,0.0,0.0,0.0
26657,0.0,0.0,0.0,0.0
26658,0.0,0.0,0.0,0.0
26659,0.0,0.0,0.0,0.0
26660,0.0,0.0,0.0,0.0
26661,0.0,0.0,0.0,0.0
26662,0.0,0.0,0.0,0.0
26663,0.0,0.0,0.0,0.0
26664,0.0,0.0,0.0,0.0
26665,0.0,0.0,0.0,0.0
26666,0.0,0.0,0.0,0.0
26667,0.0,0.0,0.0,0.0
26668,0.0,0.0,0.0,0.0
26669,0.0,0.0,0.0,0.0
26670,0.0,0.0,0.0,0.0
26671,0.0,0.0,0.0,0.0
26672,0.0,0.0,0.0,0.0
26673,0.0,0.0,0.0,0.0
26674,0.0,0.0,0.0,0.0
26675,0.0,0.0,0.0,0.0
26676,0.0,0.0,0.0,0.0
26677,0.0,0.0,0.0,0.0
26678,0.0,0.0,0.0,0.0
26679,0.0,0.0,0.0,0.0
26680,0.0,0.0,0.0,0.0
26681,0.0,0.0,0.0,0.0
26682,0.0,0.0,0.0,0.0
26683,0.0,0.0,0.0,0.0
26684,0.0,0.0,0.0,0.0
26685,0.0,0.0,0.0,0.0
26686,0.0,0.0,0.0,0.0
26687,0.0,0.0,0.0,0.0
26688,0.0,0.0,0.0,0.0
26689,0.0,0.0,0.0,0.0
26690,0.0,0.0,0.0,0.0
26691,0.0,0.0,0.0,0.0
26692,0.0,0.0,0.0,0.0
26693,0.0,0.0,0.0,0.0
26694,0.0,0.0,0.0,0.0
26695,0.0,0.0,0.0,0.0
26696,0.0,0.0,0.0,0.0
26697,0.0,0.0,0.0,0.0
26698,0.0,0.0,0.0,0.0
26699,0.0,0.0,0.0,0.0
26700,0.0,0.0,0.0,0.0
26701,0.0,0.0,0.0,0.0
26702,0.0,0.0,0.0,0.0
26703,0.0,0.0,0.0,0.0
26704,0.0,0.0,0.0,0.0
26705,0.0,0.0,0.0,0.0
26706,0.0,0.0,0.0,0.0
26707,0.0,0.0,0.0,0.0
26708,0.0,0.0,0.0,0.0
26709,0.0,0.0,0.0,0.0
26710,0.0,0.0,0.0,0.0
26711,0.0,0.0,0.0,0.0
26712,0.0,0.0,0.0,0.0
26713,0.0,0.0,0.0,0.0
26714,0.0,0.0,0.0,0.0
26715,0.0,0.0,0.0,0.0
26716,0.0,0.0,0.0,0.0
26717,0.0,0.0,0.0,0.0
26718,0.0,0.0,0.0,0.0
26719,0.0,0.0,0.0,0.0
26720,0.0,0.0,0.0,0.0
26721,0.0,0.0,0.0,0.0
26722,0.0,0.0,0.0,0.0
26723,0.0,0.0,0.0,0.0
26724,0.0,0.0,0.0,0.0
26725,0.0,0.0,0.0,0.0
26726,0.0,0.0,0.0,0.0
26727,0.0,0.0,0.0,0.0
26728,0.0,0.0,0.0,0.0
26729,0.0,0.0,0.0,0.0
26730,0.0,0.0,0.0,0.0
26731,0.0,0.0,0.0,0.0
26732,0.0,0.0,0.0,0.0
26733,0.0,0.0,0.0,0.0
26734,0.0,0.0,0.0,0.0
26735,0.0,0.0,0.0,0.0
26736,0.0,0.0,0.0,0.0
26737,0.0,0.0,0.0,0.0
26738,0.0,0.0,0.0,0.0
26739,0.0,0.0,0.0,0.0
26740,0.0,0.0,0.0,0.0
26741,0.0,0.0,0.0,0.0
26742,0.0,0.0,0.0,0.0
26743,0.0,0.0,0.0,0.0
26744,0.0,0.0,0.0,0.0
26745,0.0,0.0,0.0,0.0
26746,0.0,0.0,0.0,0.0
26747,0.0,0.0,0.0,0.0
26748,0.0,0.0,0.0,0.0
26749,0.0,0.0,0.0,0.0
26750,0.0,0.0,0.0,0.0
26751,0.0,0.0,0.0,0.0
26752,0.0,0.0,0.0,0.0
26753,0.0,0.0,0.0,0.0
26754,0.0,0.0,0.0,0.0
26755,0.0,0.0,0.0,0.0
26756,0.0,0.0,0.0,0.0
26757,0.0,0.0,0.0,0.0
26758,0.0,0.0,0.0,0.0
26759,0.0,0.0,0.0,0.0
26760,0.0,0.0,0.0,0.0
26761,0.0,0.0,0.0,0.0
26762,0.0,0.0,0.0,0.0
26763,0.0,0.0,0.0,0.0
26764,0.0,0.0,0.0,0.0
26765,0.0,0.0,0.0,0.0
26766,0.0,0.0,0.0,0.0
26767,0.0,0.0,0.0,0.0
26768,0.0,0.0,0.0,0.0
26769,0.0,0.0,0.0,0.0
26770,0.0,0.0,0.0,0.0
26771,0.0,0.0,0.0,0.0
26772,0.0,0.0,0.0,0.0
26773,0.0,0.0,0.0,0.0
26774,0.0,0.0,0.0,0.0
26775,0.0,0.0,0.0,0.0
26776,0.0,0.0,0.0,0.0
26777,0.0,0.0,0.0,0.0
26778,0.0,0.0,0.0,0.0
26779,0.0,0.0,0.0,0.0
26780,0.0,0.0,0.0,0.0
26781,0.0,0.0,0.0,0.0
26782,0.0,0.0,0.0,0.0
26783,0.0,0.0,0.0,0.0
26784,0.0,0.0,0.0,0.0
26785,0.0,0.0,0.0,0.0
26786,0.0,0.0,0.0,0.0
26787,0.0,0.0,0.0,0.0
26788,0.0,0.0,0.0,0.0
26789,0.0,0.0,0.0,0.0
26790,0.0,0.0,0.0,0.0
26791,0.0,0.0,0.0,0.0
26792,0.0,0.0,0.0,0.0
26793,0.0,0.0,0.0,0.0
26794,0.0,0.0,0.0,0.0
26795,0.0,0.0,0.0,0.0
26796,0.0,0.0,0.0,0.0
26797,0.0,0.0,0.0,0.0
26798,0.0,0.0,0.0,0.0
26799,0.0,0.0,0.0,0.0
26800,0.0,0.0,0.0,0.0
26801,0.0,0.0,0.0,0.0
26802,0.0,0.0,0.0,0.0
26803,0.0,0.0,0.0,0.0
26804,0.0,0.0,0.0,0.0
26805,0.0,0.0,0.0,0.0
26806,0.0,0.0,0.0,0.0
26807,0.0,0.0,0.0,0.0
26808,0.0,0.0,0.0,0.0
26809,0.0,0.0,0.0,0.0
26810,0.0,0.0,0.0,0.0
26811,0.0,0.0,0.0,0.0
26812,0.0,0.0,0.0,0.0
26813,0.0,0.0,0.0,0.0
26814,0.0,0.0,0.0,0.0
26815,0.0,0.0,0.0,0.0
26816,0.0,0.0,0.0,0.0
26817,0.0,0.0,0.0,0.0
26818,0.0,0.0,0.0,0.0
26819,0.0,0.0,0.0,0.0
26820,0.0,0.0,0.0,0.0
26821,0.0,0.0,0.0,0.0
26822,0.0,0.0,0.0,0.0
26823,0.0,0.0,0.0,0.0
26824,0.0,0.0,0.0,0.0
26825,0.0,0.0,0.0,0.0
26826,0.0,0.0,0.0,0.0
26827,0.0,0.0,0.0,0.0
26828,0.0,0.0,0.0,0.0
26829,0.0,0.0,0.0,0.0
26830,0.0,0.0,0.0,0.0
26831,0.0,0.0,0.0,0.0
26832,0.0,0.0,0.0,0.0
26833,0.0,0.0,0.0,0.0
26834,0.0,0.0,0.0,0.0
26835,0.0,0.0,0.0,0.0
26836,0.0,0.0,0.0,0.0
26837,0.0,0.0,0.0,0.0
26838,0.0,0.0,0.0,0.0
26839,0.0,0.0,0.0,0.0
26840,0.0,0.0,0.0,0.0
26841,0.0,0.0,0.0,0.0
26842,0.0,0.0,0.0,0.0
26843,0.0,0.0,0.0,0.0
26844,0.0,0.0,0.0,0.0
26845,0.0,0.0,0.0,0.0
26846,0.0,0.0,0.0,0.0
26847,0.0,0.0,0.0,0.0
26848,0.0,0.0,0.0,0.0
26849,0.0,0.0,0.0,0.0
26850,0.0,0.0,0.0,0.0
26851,0.0,0.0,0.0,0.0
26852,0.0,0.0,0.0,0.0
26853,0.0,0.0,0.0,0.0
26854,0.0,0.0,0.0,0.0
26855,0.0,0.0,0.0,0.0
26856,0.0,0.0,0.0,0.0
26857,0.0,0.0,0.0,0.0
26858,0.0,0.0,0.0,0.0
26859,0.0,0.0,0.0,0.0
26860,0.0,0.0,0.0,0.0
26861,0.0,0.0,0.0,0.0
26862,0.0,0.0,0.0,0.0
26863,0.0,0.0,0.0,0.0
26864,0.0,0.0,0.0,0.0
26865,0.0,0.0,0.0,0.0
26866,0.0,0.0,0.0,0.0
26867,0.0,0.0,0.0,0.0
26868,0.0,0.0,0.0,0.0
26869,0.0,0.0,0.0,0.0
26870,0.0,0.0,0.0,0.0
26871,0.0,0.0,0.0,0.0
26872,0.0,0.0,0.0,0.0
26873,0.0,0.0,0.0,0.0
26874,0.0,0.0,0.0,0.0
26875,0.0,0.0,0.0,0.0
26876,0.0,0.0,0.0,0.0
26877,0.0,0.0,0.0,0.0
26878,0.0,0.0,0.0,0.0
26879,0.0,0.0,0.0,0.0
26880,0.0,0.0,0.0,0.0
26881,0.0,0.0,0.0,0.0
26882,0.0,0.0,0.0,0.0
26883,0.0,0.0,0.0,0.0
26884,0.0,0.0,0.0,0.0
26885,0.0,0.0,0.0,0.0
26886,0.0,0.0,0.0,0.0
26887,0.0,0.0,0.0,0.0
26888,0.0,0.0,0.0,0.0
26889,0.0,0.0,0.0,0.0
26890,0.0,0.0,0.0,0.0
26891,0.0,0.0,0.0,0.0
26892,0.0,0.0,0.0,0.0
26893,0.0,0.0,0.0,0.0
26894,0.0,0.0,0.0,0.0
26895,0.0,0.0,0.0,0.0
26896,0.0,0.0,0.0,0.0
26897,0.0,0.0,0.0,0.0
26898,0.0,0.0,0.0,0.0
26899,0.0,0.0,0.0,0.0
26900,0.0,0.0,0.0,0.0
26901,0.0,0.0,0.0,0.0
26902,0.0,0.0,0.0,0.0
26903,0.0,0.0,0.0,0.0
26904,0.0,0.0,0.0,0.0
26905,0.0,0.0,0.0,0.0
26906,0.0,0.0,0.0,0.0
26907,0.0,0.0,0.0,0.0
26908,0.0,0.0,0.0,0.0
26909,0.0,0.0,0.0,0.0
26910,0.0,0.0,0.0,0.0
26911,0.0,0.0,0.0,0.0
26912,0.0,0.0,0.0,0.0
26913,0.0,0.0,0.0,0.0
26914,0.0,0.0,0.0,0.0
26915,0.0,0.0,0.0,0.0
26916,0.0,0.0,0.0,0.0
26917,0.0,0.0,0.0,0.0
26918,0.0,0.0,0.0,0.0
26919,0.0,0.0,0.0,0.0
26920,0.0,0.0,0.0,0.0
26921,0.0,0.0,0.0,0.0
26922,0.0,0.0,0.0,0.0
26923,0.0,0.0,0.0,0.0
26924,0.0,0.0,0.0,0.0
26925,0.0,0.0,0.0,0.0
26926,0.0,0.0,0.0,0.0
26927,0.0,0.0,0.0,0.0
26928,0.0,0.0,0.0,0.0
26929,0.0,0.0,0.0,0.0
26930,0.0,0.0,0.0,0.0
26931,0.0,0.0,0.0,0.0
26932,0.0,0.0,0.0,0.0
26933,0.0,0.0,0.0,0.0
26934,0.0,0.0,0.0,0.0
26935,0.0,0.0,0.0,0.0
26936,0.0,0.0,0.0,0.0
26937,0.0,0.0,0.0,0.0
26938,0.0,0.0,0.0,0.0
26939,0.0,0.0,0.0,0.0
26940,0.0,0.0,0.0,0.0
26941,0.0,0.0,0.0,0.0
26942,0.0,0.0,0.0,0.0
26943,0.0,0.0,0.0,0.0
26944,0.0,0.0,0.0,0.0
26945,0.0,0.0,0.0,0.0
26946,0.0,0.0,0.0,0.0
26947,0.0,0.0,0.0,0.0
26948,0.0,0.0,0.0,0.0
26949,0.0,0.0,0.0,0.0
26950,0.0,0.0,0.0,0.0
26951,0.0,0.0,0.0,0.0
26952,0.0,0.0,0.0,0.0
26953,0.0,0.0,0.0,0.0
26954,0.0,0.0,0.0,0.0
26955,0.0,0.0,0.0,0.0
26956,0.0,0.0,0.0,0.0
26957,0.0,0.0,0.0,0.0
26958,0.0,0.0,0.0,0.0
26959,0.0,0.0,0.0,0.0
26960,0.0,0.0,0.0,0.0
26961,0.0,0.0,0.0,0.0
26962,0.0,0.0,0.0,0.0
26963,0.0,0.0,0.0,0.0
26964,0.0,0.0,0.0,0.0
26965,0.0,0.0,0.0,0.0
26966,0.0,0.0,0.0,0.0
26967,0.0,0.0,0.0,0.0
26968,0.0,0.0,0.0,0.0
26969,0.0,0.0,0.0,0.0
26970,0.0,0.0,0.0,0.0
26971,0.0,0.0,0.0,0.0
26972,0.0,0.0,0.0,0.0
26973,0.0,0.0,0.0,0.0
26974,0.0,0.0,0.0,0.0
26975,0.0,0.0,0.0,0.0
26976,0.0,0.0,0.0,0.0
26977,0.0,0.0,0.0,0.0
26978,0.0,0.0,0.0,0.0
26979,0.0,0.0,0.0,0.0
26980,0.0,0.0,0.0,0.0
26981,0.0,0.0,0.0,0.0
26982,0.0,0.0,0.0,0.0
26983,0.0,0.0,0.0,0.0
26984,0.0,0.0,0.0,0.0
26985,0.0,0.0,0.0,0.0
26986,0.0,0.0,0.0,0.0
26987,0.0,0.0,0.0,0.0
26988,0.0,0.0,0.0,0.0
26989,0.0,0.0,0.0,0.0
26990,0.0,0.0,0.0,0.0
26991,0.0,0.0,0.0,0.0
26992,0.0,0.0,0.0,0.0
26993,0.0,0.0,0.0,0.0
26994,0.0,0.0,0.0,0.0
26995,0.0,0.0,0.0,0.0
26996,0.0,0.0,0.0,0.0
26997,0.0,0.0,0.0,0.0
26998,0.0,0.0,0.0,0.0
26999,0.0,0.0,0.0,0.0
27000,0.0,0.0,0.0,0.0
27001,0.0,0.0,0.0,0.0
27002,0.0,0.0,0.0,0.0
27003,0.0,0.0,0.0,0.0
27004,0.0,0.0,0.0,0.0
27005,0.0,0.0,0.0,0.0
27006,0.0,0.0,0.0,0.0
27007,0.0,0.0,0.0,0.0
27008,0.0,0.0,0.0,0.0
27009,0.0,0.0,0.0,0.0
27010,0.0,0.0,0.0,0.0
27011,0.0,0.0,0.0,0.0
27012,0.0,0.0,0.0,0.0
27013,0.0,0.0,0.0,0.0
27014,0.0,0.0,0.0,0.0
27015,0.0,0.0,0.0,0.0
27016,0.0,0.0,0.0,0.0
27017,0.0,0.0,0.0,0.0
27018,0.0,0.0,0.0,0.0
27019,0.0,0.0,0.0,0.0
27020,0.0,0.0,0.0,0.0
27021,0.0,0.0,0.0,0.0
27022,0.0,0.0,0.0,0.0
27023,0.0,0.0,0.0,0.0
27024,0.0,0.0,0.0,0.0
27025,0.0,0.0,0.0,0.0
27026,0.0,0.0,0.0,0.0
27027,0.0,0.0,0.0,0.0
27028,0.0,0.0,0.0,0.0
27029,0.0,0.0,0.0,0.0
27030,0.0,0.0,0.0,0.0
27031,0.0,0.0,0.0,0.0
27032,0.0,0.0,0.0,0.0
27033,0.0,0.0,0.0,0.0
27034,0.0,0.0,0.0,0.0
27035,0.0,0.0,0.0,0.0
27036,0.0,0.0,0.0,0.0
27037,0.0,0.0,0.0,0.0
27038,0.0,0.0,0.0,0.0
27039,0.0,0.0,0.0,0.0
27040,0.0,0.0,0.0,0.0
27041,0.0,0.0,0.0,0.0
27042,0.0,0.0,0.0,0.0
27043,0.0,0.0,0.0,0.0
27044,0.0,0.0,0.0,0.0
27045,0.0,0.0,0.0,0.0
27046,0.0,0.0,0.0,0.0
27047,0.0,0.0,0.0,0.0
27048,0.0,0.0,0.0,0.0
27049,0.0,0.0,0.0,0.0
27050,0.0,0.0,0.0,0.0
27051,0.0,0.0,0.0,0.0
27052,0.0,0.0,0.0,0.0
27053,0.0,0.0,0.0,0.0
27054,0.0,0.0,0.0,0.0
27055,0.0,0.0,0.0,0.0
27056,0.0,0.0,0.0,0.0
27057,0.0,0.0,0.0,0.0
27058,0.0,0.0,0.0,0.0
27059,0.0,0.0,0.0,0.0
27060,0.0,0.0,0.0,0.0
27061,0.0,0.0,0.0,0.0
27062,0.0,0.0,0.0,0.0
27063,0.0,0.0,0.0,0.0
27064,0.0,0.0,0.0,0.0
27065,0.0,0.0,0.0,0.0
27066,0.0,0.0,0.0,0.0
27067,0.0,0.0,0.0,0.0
27068,0.0,0.0,0.0,0.0
27069,0.0,0.0,0.0,0.0
27070,0.0,0.0,0.0,0.0
27071,0.0,0.0,0.0,0.0
27072,0.0,0.0,0.0,0.0
27073,0.0,0.0,0.0,0.0
27074,0.0,0.0,0.0,0.0
27075,0.0,0.0,0.0,0.0
27076,0.0,0.0,0.0,0.0
27077,0.0,0.0,0.0,0.0
27078,0.0,0.0,0.0,0.0
27079,0.0,0.0,0.0,0.0
27080,0.0,0.0,0.0,0.0
27081,0.0,0.0,0.0,0.0
27082,0.0,0.0,0.0,0.0
27083,0.0,0.0,0.0,0.0
27084,0.0,0.0,0.0,0.0
27085,0.0,0.0,0.0,0.0
27086,0.0,0.0,0.0,0.0
27087,0.0,0.0,0.0,0.0
27088,0.0,0.0,0.0,0.0
27089,0.0,0.0,0.0,0.0
27090,0.0,0.0,0.0,0.0
27091,0.0,0.0,0.0,0.0
27092,0.0,0.0,0.0,0.0
27093,0.0,0.0,0.0,0.0
27094,0.0,0.0,0.0,0.0
27095,0.0,0.0,0.0,0.0
27096,0.0,0.0,0.0,0.0
27097,0.0,0.0,0.0,0.0
27098,0.0,0.0,0.0,0.0
27099,0.0,0.0,0.0,0.0
27100,0.0,0.0,0.0,0.0
27101,0.0,0.0,0.0,0.0
27102,0.0,0.0,0.0,0.0
27103,0.0,0.0,0.0,0.0
27104,0.0,0.0,0.0,0.0
27105,0.0,0.0,0.0,0.0
27106,0.0,0.0,0.0,0.0
27107,0.0,0.0,0.0,0.0
27108,0.0,0.0,0.0,0.0
27109,0.0,0.0,0.0,0.0
27110,0.0,0.0,0.0,0.0
27111,0.0,0.0,0.0,0.0
27112,0.0,0.0,0.0,0.0
27113,0.0,0.0,0.0,0.0
27114,0.0,0.0,0.0,0.0
27115,0.0,0.0,0.0,0.0
27116,0.0,0.0,0.0,0.0
27117,0.0,0.0,0.0,0.0
27118,0.0,0.0,0.0,0.0
27119,0.0,0.0,0.0,0.0
27120,0.0,0.0,0.0,0.0
27121,0.0,0.0,0.0,0.0
27122,0.0,0.0,0.0,0.0
27123,0.0,0.0,0.0,0.0
27124,0.0,0.0,0.0,0.0
27125,0.0,0.0,0.0,0.0
27126,0.0,0.0,0.0,0.0
27127,0.0,0.0,0.0,0.0
27128,0.0,0.0,0.0,0.0
27129,0.0,0.0,0.0,0.0
27130,0.0,0.0,0.0,0.0
27131,0.0,0.0,0.0,0.0
27132,0.0,0.0,0.0,0.0
27133,0.0,0.0,0.0,0.0
27134,0.0,0.0,0.0,0.0
27135,0.0,0.0,0.0,0.0
27136,0.0,0.0,0.0,0.0
27137,0.0,0.0,0.0,0.0
27138,0.0,0.0,0.0,0.0
27139,0.0,0.0,0.0,0.0
27140,0.0,0.0,0.0,0.0
27141,0.0,0.0,0.0,0.0
27142,0.0,0.0,0.0,0.0
27143,0.0,0.0,0.0,0.0
27144,0.0,0.0,0.0,0.0
27145,0.0,0.0,0.0,0.0
27146,0.0,0.0,0.0,0.0
27147,0.0,0.0,0.0,0.0
27148,0.0,0.0,0.0,0.0
27149,0.0,0.0,0.0,0.0
27150,0.0,0.0,0.0,0.0
27151,0.0,0.0,0.0,0.0
27152,0.0,0.0,0.0,0.0
27153,0.0,0.0,0.0,0.0
27154,0.0,0.0,0.0,0.0
27155,0.0,0.0,0.0,0.0
27156,0.0,0.0,0.0,0.0
27157,0.0,0.0,0.0,0.0
27158,0.0,0.0,0.0,0.0
27159,0.0,0.0,0.0,0.0
27160,0.0,0.0,0.0,0.0
27161,0.0,0.0,0.0,0.0
27162,0.0,0.0,0.0,0.0
27163,0.0,0.0,0.0,0.0
27164,0.0,0.0,0.0,0.0
27165,0.0,0.0,0.0,0.0
27166,0.0,0.0,0.0,0.0
27167,0.0,0.0,0.0,0.0
27168,0.0,0.0,0.0,0.0
27169,0.0,0.0,0.0,0.0
27170,0.0,0.0,0.0,0.0
27171,0.0,0.0,0.0,0.0
27172,0.0,0.0,0.0,0.0
27173,0.0,0.0,0.0,0.0
27174,0.0,0.0,0.0,0.0
27175,0.0,0.0,0.0,0.0
27176,0.0,0.0,0.0,0.0
27177,0.0,0.0,0.0,0.0
27178,0.0,0.0,0.0,0.0
27179,0.0,0.0,0.0,0.0
27180,0.0,0.0,0.0,0.0
27181,0.0,0.0,0.0,0.0
27182,0.0,0.0,0.0,0.0
27183,0.0,0.0,0.0,0.0
27184,0.0,0.0,0.0,0.0
27185,0.0,0.0,0.0,0.0
27186,0.0,0.0,0.0,0.0
27187,0.0,0.0,0.0,0.0
27188,0.0,0.0,0.0,0.0
27189,0.0,0.0,0.0,0.0
27190,0.0,0.0,0.0,0.0
27191,0.0,0.0,0.0,0.0
27192,0.0,0.0,0.0,0.0
27193,0.0,0.0,0.0,0.0
27194,0.0,0.0,0.0,0.0
27195,0.0,0.0,0.0,0.0
27196,0.0,0.0,0.0,0.0
27197,0.0,0.0,0.0,0.0
27198,0.0,0.0,0.0,0.0
27199,0.0,0.0,0.0,0.0
27200,0.0,0.0,0.0,0.0
27201,0.0,0.0,0.0,0.0
27202,0.0,0.0,0.0,0.0
27203,0.0,0.0,0.0,0.0
27204,0.0,0.0,0.0,0.0
27205,0.0,0.0,0.0,0.0
27206,0.0,0.0,0.0,0.0
27207,0.0,0.0,0.0,0.0
27208,0.0,0.0,0.0,0.0
27209,0.0,0.0,0.0,0.0
27210,0.0,0.0,0.0,0.0
27211,0.0,0.0,0.0,0.0
27212,0.0,0.0,0.0,0.0
27213,0.0,0.0,0.0,0.0
27214,0.0,0.0,0.0,0.0
27215,0.0,0.0,0.0,0.0
27216,0.0,0.0,0.0,0.0
27217,0.0,0.0,0.0,0.0
27218,0.0,0.0,0.0,0.0
27219,0.0,0.0,0.0,0.0
27220,0.0,0.0,0.0,0.0
27221,0.0,0.0,0.0,0.0
27222,0.0,0.0,0.0,0.0
27223,0.0,0.0,0.0,0.0
27224,0.0,0.0,0.0,0.0
27225,0.0,0.0,0.0,0.0
27226,0.0,0.0,0.0,0.0
27227,0.0,0.0,0.0,0.0
27228,0.0,0.0,0.0,0.0
27229,0.0,0.0,0.0,0.0
27230,0.0,0.0,0.0,0.0
27231,0.0,0.0,0.0,0.0
27232,0.0,0.0,0.0,0.0
27233,0.0,0.0,0.0,0.0
27234,0.0,0.0,0.0,0.0
27235,0.0,0.0,0.0,0.0
27236,0.0,0.0,0.0,0.0
27237,0.0,0.0,0.0,0.0
27238,0.0,0.0,0.0,0.0
27239,0.0,0.0,0.0,0.0
27240,0.0,0.0,0.0,0.0
27241,0.0,0.0,0.0,0.0
27242,0.0,0.0,0.0,0.0
27243,0.0,0.0,0.0,0.0
27244,0.0,0.0,0.0,0.0
27245,0.0,0.0,0.0,0.0
27246,0.0,0.0,0.0,0.0
27247,0.0,0.0,0.0,0.0
27248,0.0,0.0,0.0,0.0
27249,0.0,0.0,0.0,0.0
27250,0.0,0.0,0.0,0.0
27251,0.0,0.0,0.0,0.0
27252,0.0,0.0,0.0,0.0
27253,0.0,0.0,0.0,0.0
27254,0.0,0.0,0.0,0.0
27255,0.0,0.0,0.0,0.0
27256,0.0,0.0,0.0,0.0
27257,0.0,0.0,0.0,0.0
27258,0.0,0.0,0.0,0.0
27259,0.0,0.0,0.0,0.0
27260,0.0,0.0,0.0,0.0
27261,0.0,0.0,0.0,0.0
27262,0.0,0.0,0.0,0.0
27263,0.0,0.0,0.0,0.0
27264,0.0,0.0,0.0,0.0
27265,0.0,0.0,0.0,0.0
27266,0.0,0.0,0.0,0.0
27267,0.0,0.0,0.0,0.0
