episode,length,time,reward,delta
22450,0.0,0.0,0.0,0.0
22451,0.0,0.0,0.0,0.0
22452,0.0,0.0,0.0,0.0
22453,0.0,0.0,0.0,0.0
22454,0.0,0.0,0.0,0.0
22455,0.0,0.0,0.0,0.0
22456,0.0,0.0,0.0,0.0
22457,0.0,0.0,0.0,0.0
22458,0.0,0.0,0.0,0.0
22459,0.0,0.0,0.0,0.0
22460,0.0,0.0,0.0,0.0
22461,0.0,0.0,0.0,0.0
22462,0.0,0.0,0.0,0.0
22463,0.0,0.0,0.0,0.0
22464,0.0,0.0,0.0,0.0
22465,0.0,0.0,0.0,0.0
22466,0.0,0.0,0.0,0.0
22467,0.0,0.0,0.0,0.0
22468,0.0,0.0,0.0,0.0
22469,0.0,0.0,0.0,0.0
22470,0.0,0.0,0.0,0.0
22471,0.0,0.0,0.0,0.0
22472,0.0,0.0,0.0,0.0
22473,0.0,0.0,0.0,0.0
22474,0.0,0.0,0.0,0.0
22475,0.0,0.0,0.0,0.0
22476,0.0,0.0,0.0,0.0
22477,0.0,0.0,0.0,0.0
22478,0.0,0.0,0.0,0.0
22479,0.0,0.0,0.0,0.0
22480,0.0,0.0,0.0,0.0
22481,0.0,0.0,0.0,0.0
22482,0.0,0.0,0.0,0.0
22483,0.0,0.0,0.0,0.0
22484,0.0,0.0,0.0,0.0
22485,0.0,0.0,0.0,0.0
22486,0.0,0.0,0.0,0.0
22487,0.0,0.0,0.0,0.0
22488,0.0,0.0,0.0,0.0
22489,0.0,0.0,0.0,0.0
22490,0.0,0.0,0.0,0.0
22491,0.0,0.0,0.0,0.0
22492,0.0,0.0,0.0,0.0
22493,0.0,0.0,0.0,0.0
22494,0.0,0.0,0.0,0.0
22495,0.0,0.0,0.0,0.0
22496,0.0,0.0,0.0,0.0
22497,0.0,0.0,0.0,0.0
22498,0.0,0.0,0.0,0.0
22499,0.0,0.0,0.0,0.0
22500,0.0,0.0,0.0,0.0
22501,0.0,0.0,0.0,0.0
22502,0.0,0.0,0.0,0.0
22503,0.0,0.0,0.0,0.0
22504,0.0,0.0,0.0,0.0
22505,0.0,0.0,0.0,0.0
22506,0.0,0.0,0.0,0.0
22507,0.0,0.0,0.0,0.0
22508,0.0,0.0,0.0,0.0
22509,0.0,0.0,0.0,0.0
22510,0.0,0.0,0.0,0.0
22511,0.0,0.0,0.0,0.0
22512,0.0,0.0,0.0,0.0
22513,0.0,0.0,0.0,0.0
22514,0.0,0.0,0.0,0.0
22515,0.0,0.0,0.0,0.0
22516,0.0,0.0,0.0,0.0
22517,0.0,0.0,0.0,0.0
22518,0.0,0.0,0.0,0.0
22519,0.0,0.0,0.0,0.0
22520,0.0,0.0,0.0,0.0
22521,0.0,0.0,0.0,0.0
22522,0.0,0.0,0.0,0.0
22523,0.0,0.0,0.0,0.0
22524,0.0,0.0,0.0,0.0
22525,0.0,0.0,0.0,0.0
22526,0.0,0.0,0.0,0.0
22527,0.0,0.0,0.0,0.0
22528,0.0,0.0,0.0,0.0
22529,0.0,0.0,0.0,0.0
22530,0.0,0.0,0.0,0.0
22531,0.0,0.0,0.0,0.0
22532,0.0,0.0,0.0,0.0
22533,0.0,0.0,0.0,0.0
22534,0.0,0.0,0.0,0.0
22535,0.0,0.0,0.0,0.0
22536,0.0,0.0,0.0,0.0
22537,0.0,0.0,0.0,0.0
22538,0.0,0.0,0.0,0.0
22539,0.0,0.0,0.0,0.0
22540,0.0,0.0,0.0,0.0
22541,0.0,0.0,0.0,0.0
22542,0.0,0.0,0.0,0.0
22543,0.0,0.0,0.0,0.0
22544,0.0,0.0,0.0,0.0
22545,0.0,0.0,0.0,0.0
22546,0.0,0.0,0.0,0.0
22547,0.0,0.0,0.0,0.0
22548,0.0,0.0,0.0,0.0
22549,0.0,0.0,0.0,0.0
22550,0.0,0.0,0.0,0.0
22551,0.0,0.0,0.0,0.0
22552,0.0,0.0,0.0,0.0
22553,0.0,0.0,0.0,0.0
22554,0.0,0.0,0.0,0.0
22555,0.0,0.0,0.0,0.0
22556,0.0,0.0,0.0,0.0
22557,0.0,0.0,0.0,0.0
22558,0.0,0.0,0.0,0.0
22559,0.0,0.0,0.0,0.0
22560,0.0,0.0,0.0,0.0
22561,0.0,0.0,0.0,0.0
22562,0.0,0.0,0.0,0.0
22563,0.0,0.0,0.0,0.0
22564,0.0,0.0,0.0,0.0
22565,0.0,0.0,0.0,0.0
22566,0.0,0.0,0.0,0.0
22567,0.0,0.0,0.0,0.0
22568,0.0,0.0,0.0,0.0
22569,0.0,0.0,0.0,0.0
22570,0.0,0.0,0.0,0.0
22571,0.0,0.0,0.0,0.0
22572,0.0,0.0,0.0,0.0
22573,0.0,0.0,0.0,0.0
22574,0.0,0.0,0.0,0.0
22575,0.0,0.0,0.0,0.0
22576,0.0,0.0,0.0,0.0
22577,0.0,0.0,0.0,0.0
22578,0.0,0.0,0.0,0.0
22579,0.0,0.0,0.0,0.0
22580,0.0,0.0,0.0,0.0
22581,0.0,0.0,0.0,0.0
22582,0.0,0.0,0.0,0.0
22583,0.0,0.0,0.0,0.0
22584,0.0,0.0,0.0,0.0
22585,0.0,0.0,0.0,0.0
22586,0.0,0.0,0.0,0.0
22587,0.0,0.0,0.0,0.0
22588,0.0,0.0,0.0,0.0
22589,0.0,0.0,0.0,0.0
22590,0.0,0.0,0.0,0.0
22591,0.0,0.0,0.0,0.0
22592,0.0,0.0,0.0,0.0
22593,0.0,0.0,0.0,0.0
22594,0.0,0.0,0.0,0.0
22595,0.0,0.0,0.0,0.0
22596,0.0,0.0,0.0,0.0
22597,0.0,0.0,0.0,0.0
22598,0.0,0.0,0.0,0.0
22599,0.0,0.0,0.0,0.0
22600,0.0,0.0,0.0,0.0
22601,0.0,0.0,0.0,0.0
22602,0.0,0.0,0.0,0.0
22603,0.0,0.0,0.0,0.0
22604,0.0,0.0,0.0,0.0
22605,0.0,0.0,0.0,0.0
22606,0.0,0.0,0.0,0.0
22607,0.0,0.0,0.0,0.0
22608,0.0,0.0,0.0,0.0
22609,0.0,0.0,0.0,0.0
22610,0.0,0.0,0.0,0.0
22611,0.0,0.0,0.0,0.0
22612,0.0,0.0,0.0,0.0
22613,0.0,0.0,0.0,0.0
22614,0.0,0.0,0.0,0.0
22615,0.0,0.0,0.0,0.0
22616,0.0,0.0,0.0,0.0
22617,0.0,0.0,0.0,0.0
22618,0.0,0.0,0.0,0.0
22619,0.0,0.0,0.0,0.0
22620,0.0,0.0,0.0,0.0
22621,0.0,0.0,0.0,0.0
22622,0.0,0.0,0.0,0.0
22623,0.0,0.0,0.0,0.0
22624,0.0,0.0,0.0,0.0
22625,0.0,0.0,0.0,0.0
22626,0.0,0.0,0.0,0.0
22627,0.0,0.0,0.0,0.0
22628,0.0,0.0,0.0,0.0
22629,0.0,0.0,0.0,0.0
22630,0.0,0.0,0.0,0.0
22631,0.0,0.0,0.0,0.0
22632,0.0,0.0,0.0,0.0
22633,0.0,0.0,0.0,0.0
22634,0.0,0.0,0.0,0.0
22635,0.0,0.0,0.0,0.0
22636,0.0,0.0,0.0,0.0
22637,0.0,0.0,0.0,0.0
22638,0.0,0.0,0.0,0.0
22639,0.0,0.0,0.0,0.0
22640,0.0,0.0,0.0,0.0
22641,0.0,0.0,0.0,0.0
22642,0.0,0.0,0.0,0.0
22643,0.0,0.0,0.0,0.0
22644,0.0,0.0,0.0,0.0
22645,0.0,0.0,0.0,0.0
22646,0.0,0.0,0.0,0.0
22647,0.0,0.0,0.0,0.0
22648,0.0,0.0,0.0,0.0
22649,0.0,0.0,0.0,0.0
22650,0.0,0.0,0.0,0.0
22651,0.0,0.0,0.0,0.0
22652,0.0,0.0,0.0,0.0
22653,0.0,0.0,0.0,0.0
22654,0.0,0.0,0.0,0.0
22655,0.0,0.0,0.0,0.0
22656,0.0,0.0,0.0,0.0
22657,0.0,0.0,0.0,0.0
22658,0.0,0.0,0.0,0.0
22659,0.0,0.0,0.0,0.0
22660,0.0,0.0,0.0,0.0
22661,0.0,0.0,0.0,0.0
22662,0.0,0.0,0.0,0.0
22663,0.0,0.0,0.0,0.0
22664,0.0,0.0,0.0,0.0
22665,0.0,0.0,0.0,0.0
22666,0.0,0.0,0.0,0.0
22667,0.0,0.0,0.0,0.0
22668,0.0,0.0,0.0,0.0
22669,0.0,0.0,0.0,0.0
22670,0.0,0.0,0.0,0.0
22671,0.0,0.0,0.0,0.0
22672,0.0,0.0,0.0,0.0
22673,0.0,0.0,0.0,0.0
22674,0.0,0.0,0.0,0.0
22675,0.0,0.0,0.0,0.0
22676,0.0,0.0,0.0,0.0
22677,0.0,0.0,0.0,0.0
22678,0.0,0.0,0.0,0.0
22679,0.0,0.0,0.0,0.0
22680,0.0,0.0,0.0,0.0
22681,0.0,0.0,0.0,0.0
22682,0.0,0.0,0.0,0.0
22683,0.0,0.0,0.0,0.0
22684,0.0,0.0,0.0,0.0
22685,0.0,0.0,0.0,0.0
22686,0.0,0.0,0.0,0.0
22687,0.0,0.0,0.0,0.0
22688,0.0,0.0,0.0,0.0
22689,0.0,0.0,0.0,0.0
22690,0.0,0.0,0.0,0.0
22691,0.0,0.0,0.0,0.0
22692,0.0,0.0,0.0,0.0
22693,0.0,0.0,0.0,0.0
22694,0.0,0.0,0.0,0.0
22695,0.0,0.0,0.0,0.0
22696,0.0,0.0,0.0,0.0
22697,0.0,0.0,0.0,0.0
22698,0.0,0.0,0.0,0.0
22699,0.0,0.0,0.0,0.0
22700,0.0,0.0,0.0,0.0
22701,0.0,0.0,0.0,0.0
22702,0.0,0.0,0.0,0.0
22703,0.0,0.0,0.0,0.0
22704,0.0,0.0,0.0,0.0
22705,0.0,0.0,0.0,0.0
22706,0.0,0.0,0.0,0.0
22707,0.0,0.0,0.0,0.0
22708,0.0,0.0,0.0,0.0
22709,0.0,0.0,0.0,0.0
22710,0.0,0.0,0.0,0.0
22711,0.0,0.0,0.0,0.0
22712,0.0,0.0,0.0,0.0
22713,0.0,0.0,0.0,0.0
22714,0.0,0.0,0.0,0.0
22715,0.0,0.0,0.0,0.0
22716,0.0,0.0,0.0,0.0
22717,0.0,0.0,0.0,0.0
22718,0.0,0.0,0.0,0.0
22719,0.0,0.0,0.0,0.0
22720,0.0,0.0,0.0,0.0
22721,0.0,0.0,0.0,0.0
22722,0.0,0.0,0.0,0.0
22723,0.0,0.0,0.0,0.0
22724,0.0,0.0,0.0,0.0
22725,0.0,0.0,0.0,0.0
22726,0.0,0.0,0.0,0.0
22727,0.0,0.0,0.0,0.0
22728,0.0,0.0,0.0,0.0
22729,0.0,0.0,0.0,0.0
22730,0.0,0.0,0.0,0.0
22731,0.0,0.0,0.0,0.0
22732,0.0,0.0,0.0,0.0
22733,0.0,0.0,0.0,0.0
22734,0.0,0.0,0.0,0.0
22735,0.0,0.0,0.0,0.0
22736,0.0,0.0,0.0,0.0
22737,0.0,0.0,0.0,0.0
22738,0.0,0.0,0.0,0.0
22739,0.0,0.0,0.0,0.0
22740,0.0,0.0,0.0,0.0
22741,0.0,0.0,0.0,0.0
22742,0.0,0.0,0.0,0.0
22743,0.0,0.0,0.0,0.0
22744,0.0,0.0,0.0,0.0
22745,0.0,0.0,0.0,0.0
22746,0.0,0.0,0.0,0.0
22747,0.0,0.0,0.0,0.0
22748,0.0,0.0,0.0,0.0
22749,0.0,0.0,0.0,0.0
22750,0.0,0.0,0.0,0.0
22751,0.0,0.0,0.0,0.0
22752,0.0,0.0,0.0,0.0
22753,0.0,0.0,0.0,0.0
22754,0.0,0.0,0.0,0.0
22755,0.0,0.0,0.0,0.0
22756,0.0,0.0,0.0,0.0
22757,0.0,0.0,0.0,0.0
22758,0.0,0.0,0.0,0.0
22759,0.0,0.0,0.0,0.0
22760,0.0,0.0,0.0,0.0
22761,0.0,0.0,0.0,0.0
22762,0.0,0.0,0.0,0.0
22763,0.0,0.0,0.0,0.0
22764,0.0,0.0,0.0,0.0
22765,0.0,0.0,0.0,0.0
22766,0.0,0.0,0.0,0.0
22767,0.0,0.0,0.0,0.0
22768,0.0,0.0,0.0,0.0
22769,0.0,0.0,0.0,0.0
22770,0.0,0.0,0.0,0.0
22771,0.0,0.0,0.0,0.0
22772,0.0,0.0,0.0,0.0
22773,0.0,0.0,0.0,0.0
22774,0.0,0.0,0.0,0.0
22775,0.0,0.0,0.0,0.0
22776,0.0,0.0,0.0,0.0
22777,0.0,0.0,0.0,0.0
22778,0.0,0.0,0.0,0.0
22779,0.0,0.0,0.0,0.0
22780,0.0,0.0,0.0,0.0
22781,0.0,0.0,0.0,0.0
22782,0.0,0.0,0.0,0.0
22783,0.0,0.0,0.0,0.0
22784,0.0,0.0,0.0,0.0
22785,0.0,0.0,0.0,0.0
22786,0.0,0.0,0.0,0.0
22787,0.0,0.0,0.0,0.0
22788,0.0,0.0,0.0,0.0
22789,0.0,0.0,0.0,0.0
22790,0.0,0.0,0.0,0.0
22791,0.0,0.0,0.0,0.0
22792,0.0,0.0,0.0,0.0
22793,0.0,0.0,0.0,0.0
22794,0.0,0.0,0.0,0.0
22795,0.0,0.0,0.0,0.0
22796,0.0,0.0,0.0,0.0
22797,0.0,0.0,0.0,0.0
22798,0.0,0.0,0.0,0.0
22799,0.0,0.0,0.0,0.0
22800,0.0,0.0,0.0,0.0
22801,0.0,0.0,0.0,0.0
22802,0.0,0.0,0.0,0.0
22803,0.0,0.0,0.0,0.0
22804,0.0,0.0,0.0,0.0
22805,0.0,0.0,0.0,0.0
22806,0.0,0.0,0.0,0.0
22807,0.0,0.0,0.0,0.0
22808,0.0,0.0,0.0,0.0
22809,0.0,0.0,0.0,0.0
22810,0.0,0.0,0.0,0.0
22811,0.0,0.0,0.0,0.0
22812,0.0,0.0,0.0,0.0
22813,0.0,0.0,0.0,0.0
22814,0.0,0.0,0.0,0.0
22815,0.0,0.0,0.0,0.0
22816,0.0,0.0,0.0,0.0
22817,0.0,0.0,0.0,0.0
22818,0.0,0.0,0.0,0.0
22819,0.0,0.0,0.0,0.0
22820,0.0,0.0,0.0,0.0
22821,0.0,0.0,0.0,0.0
22822,0.0,0.0,0.0,0.0
22823,0.0,0.0,0.0,0.0
22824,0.0,0.0,0.0,0.0
22825,0.0,0.0,0.0,0.0
22826,0.0,0.0,0.0,0.0
22827,0.0,0.0,0.0,0.0
22828,0.0,0.0,0.0,0.0
22829,0.0,0.0,0.0,0.0
22830,0.0,0.0,0.0,0.0
22831,0.0,0.0,0.0,0.0
22832,0.0,0.0,0.0,0.0
22833,0.0,0.0,0.0,0.0
22834,0.0,0.0,0.0,0.0
22835,0.0,0.0,0.0,0.0
22836,0.0,0.0,0.0,0.0
22837,0.0,0.0,0.0,0.0
22838,0.0,0.0,0.0,0.0
22839,0.0,0.0,0.0,0.0
22840,0.0,0.0,0.0,0.0
22841,0.0,0.0,0.0,0.0
22842,0.0,0.0,0.0,0.0
22843,0.0,0.0,0.0,0.0
22844,0.0,0.0,0.0,0.0
22845,0.0,0.0,0.0,0.0
22846,0.0,0.0,0.0,0.0
22847,0.0,0.0,0.0,0.0
22848,0.0,0.0,0.0,0.0
22849,0.0,0.0,0.0,0.0
22850,0.0,0.0,0.0,0.0
22851,0.0,0.0,0.0,0.0
22852,0.0,0.0,0.0,0.0
22853,0.0,0.0,0.0,0.0
22854,0.0,0.0,0.0,0.0
22855,0.0,0.0,0.0,0.0
22856,0.0,0.0,0.0,0.0
22857,0.0,0.0,0.0,0.0
22858,0.0,0.0,0.0,0.0
22859,0.0,0.0,0.0,0.0
22860,0.0,0.0,0.0,0.0
22861,0.0,0.0,0.0,0.0
22862,0.0,0.0,0.0,0.0
22863,0.0,0.0,0.0,0.0
22864,0.0,0.0,0.0,0.0
22865,0.0,0.0,0.0,0.0
22866,0.0,0.0,0.0,0.0
22867,0.0,0.0,0.0,0.0
22868,0.0,0.0,0.0,0.0
22869,0.0,0.0,0.0,0.0
22870,0.0,0.0,0.0,0.0
22871,0.0,0.0,0.0,0.0
22872,0.0,0.0,0.0,0.0
22873,0.0,0.0,0.0,0.0
22874,0.0,0.0,0.0,0.0
22875,0.0,0.0,0.0,0.0
22876,0.0,0.0,0.0,0.0
22877,0.0,0.0,0.0,0.0
22878,0.0,0.0,0.0,0.0
22879,0.0,0.0,0.0,0.0
22880,0.0,0.0,0.0,0.0
22881,0.0,0.0,0.0,0.0
22882,0.0,0.0,0.0,0.0
22883,0.0,0.0,0.0,0.0
22884,0.0,0.0,0.0,0.0
22885,0.0,0.0,0.0,0.0
22886,0.0,0.0,0.0,0.0
22887,0.0,0.0,0.0,0.0
22888,0.0,0.0,0.0,0.0
22889,0.0,0.0,0.0,0.0
22890,0.0,0.0,0.0,0.0
22891,0.0,0.0,0.0,0.0
22892,0.0,0.0,0.0,0.0
22893,0.0,0.0,0.0,0.0
22894,0.0,0.0,0.0,0.0
22895,0.0,0.0,0.0,0.0
22896,0.0,0.0,0.0,0.0
22897,0.0,0.0,0.0,0.0
22898,0.0,0.0,0.0,0.0
22899,0.0,0.0,0.0,0.0
22900,0.0,0.0,0.0,0.0
22901,0.0,0.0,0.0,0.0
22902,0.0,0.0,0.0,0.0
22903,0.0,0.0,0.0,0.0
22904,0.0,0.0,0.0,0.0
22905,0.0,0.0,0.0,0.0
22906,0.0,0.0,0.0,0.0
22907,0.0,0.0,0.0,0.0
22908,0.0,0.0,0.0,0.0
22909,0.0,0.0,0.0,0.0
22910,0.0,0.0,0.0,0.0
22911,0.0,0.0,0.0,0.0
22912,0.0,0.0,0.0,0.0
22913,0.0,0.0,0.0,0.0
22914,0.0,0.0,0.0,0.0
22915,0.0,0.0,0.0,0.0
22916,0.0,0.0,0.0,0.0
22917,0.0,0.0,0.0,0.0
22918,0.0,0.0,0.0,0.0
22919,0.0,0.0,0.0,0.0
22920,0.0,0.0,0.0,0.0
22921,0.0,0.0,0.0,0.0
22922,0.0,0.0,0.0,0.0
22923,0.0,0.0,0.0,0.0
22924,0.0,0.0,0.0,0.0
22925,0.0,0.0,0.0,0.0
22926,0.0,0.0,0.0,0.0
22927,0.0,0.0,0.0,0.0
22928,0.0,0.0,0.0,0.0
22929,0.0,0.0,0.0,0.0
22930,0.0,0.0,0.0,0.0
22931,0.0,0.0,0.0,0.0
22932,0.0,0.0,0.0,0.0
22933,0.0,0.0,0.0,0.0
22934,0.0,0.0,0.0,0.0
22935,0.0,0.0,0.0,0.0
22936,0.0,0.0,0.0,0.0
22937,0.0,0.0,0.0,0.0
22938,0.0,0.0,0.0,0.0
22939,0.0,0.0,0.0,0.0
22940,0.0,0.0,0.0,0.0
22941,0.0,0.0,0.0,0.0
22942,0.0,0.0,0.0,0.0
22943,0.0,0.0,0.0,0.0
22944,0.0,0.0,0.0,0.0
22945,0.0,0.0,0.0,0.0
22946,0.0,0.0,0.0,0.0
22947,0.0,0.0,0.0,0.0
22948,0.0,0.0,0.0,0.0
22949,0.0,0.0,0.0,0.0
22950,0.0,0.0,0.0,0.0
22951,0.0,0.0,0.0,0.0
22952,0.0,0.0,0.0,0.0
22953,0.0,0.0,0.0,0.0
22954,0.0,0.0,0.0,0.0
22955,0.0,0.0,0.0,0.0
22956,0.0,0.0,0.0,0.0
22957,0.0,0.0,0.0,0.0
22958,0.0,0.0,0.0,0.0
22959,0.0,0.0,0.0,0.0
22960,0.0,0.0,0.0,0.0
22961,0.0,0.0,0.0,0.0
22962,0.0,0.0,0.0,0.0
22963,0.0,0.0,0.0,0.0
22964,0.0,0.0,0.0,0.0
22965,0.0,0.0,0.0,0.0
22966,0.0,0.0,0.0,0.0
22967,0.0,0.0,0.0,0.0
22968,0.0,0.0,0.0,0.0
22969,0.0,0.0,0.0,0.0
22970,0.0,0.0,0.0,0.0
22971,0.0,0.0,0.0,0.0
22972,0.0,0.0,0.0,0.0
22973,0.0,0.0,0.0,0.0
22974,0.0,0.0,0.0,0.0
22975,0.0,0.0,0.0,0.0
22976,0.0,0.0,0.0,0.0
22977,0.0,0.0,0.0,0.0
22978,0.0,0.0,0.0,0.0
22979,0.0,0.0,0.0,0.0
22980,0.0,0.0,0.0,0.0
22981,0.0,0.0,0.0,0.0
22982,0.0,0.0,0.0,0.0
22983,0.0,0.0,0.0,0.0
22984,0.0,0.0,0.0,0.0
22985,0.0,0.0,0.0,0.0
22986,0.0,0.0,0.0,0.0
22987,0.0,0.0,0.0,0.0
22988,0.0,0.0,0.0,0.0
22989,0.0,0.0,0.0,0.0
22990,0.0,0.0,0.0,0.0
22991,0.0,0.0,0.0,0.0
22992,0.0,0.0,0.0,0.0
22993,0.0,0.0,0.0,0.0
22994,0.0,0.0,0.0,0.0
22995,0.0,0.0,0.0,0.0
22996,0.0,0.0,0.0,0.0
22997,0.0,0.0,0.0,0.0
22998,0.0,0.0,0.0,0.0
22999,0.0,0.0,0.0,0.0
23000,0.0,0.0,0.0,0.0
23001,0.0,0.0,0.0,0.0
23002,0.0,0.0,0.0,0.0
23003,0.0,0.0,0.0,0.0
23004,0.0,0.0,0.0,0.0
23005,0.0,0.0,0.0,0.0
23006,0.0,0.0,0.0,0.0
23007,0.0,0.0,0.0,0.0
23008,0.0,0.0,0.0,0.0
23009,0.0,0.0,0.0,0.0
23010,0.0,0.0,0.0,0.0
23011,0.0,0.0,0.0,0.0
23012,0.0,0.0,0.0,0.0
23013,0.0,0.0,0.0,0.0
23014,0.0,0.0,0.0,0.0
23015,0.0,0.0,0.0,0.0
23016,0.0,0.0,0.0,0.0
23017,0.0,0.0,0.0,0.0
23018,0.0,0.0,0.0,0.0
23019,0.0,0.0,0.0,0.0
23020,0.0,0.0,0.0,0.0
23021,0.0,0.0,0.0,0.0
23022,0.0,0.0,0.0,0.0
23023,0.0,0.0,0.0,0.0
23024,0.0,0.0,0.0,0.0
23025,0.0,0.0,0.0,0.0
23026,0.0,0.0,0.0,0.0
23027,0.0,0.0,0.0,0.0
23028,0.0,0.0,0.0,0.0
23029,0.0,0.0,0.0,0.0
23030,0.0,0.0,0.0,0.0
23031,0.0,0.0,0.0,0.0
23032,0.0,0.0,0.0,0.0
23033,0.0,0.0,0.0,0.0
23034,0.0,0.0,0.0,0.0
23035,0.0,0.0,0.0,0.0
23036,0.0,0.0,0.0,0.0
23037,0.0,0.0,0.0,0.0
23038,0.0,0.0,0.0,0.0
23039,0.0,0.0,0.0,0.0
23040,0.0,0.0,0.0,0.0
23041,0.0,0.0,0.0,0.0
23042,0.0,0.0,0.0,0.0
23043,0.0,0.0,0.0,0.0
23044,0.0,0.0,0.0,0.0
23045,0.0,0.0,0.0,0.0
23046,0.0,0.0,0.0,0.0
23047,0.0,0.0,0.0,0.0
23048,0.0,0.0,0.0,0.0
23049,0.0,0.0,0.0,0.0
23050,0.0,0.0,0.0,0.0
23051,0.0,0.0,0.0,0.0
23052,0.0,0.0,0.0,0.0
23053,0.0,0.0,0.0,0.0
23054,0.0,0.0,0.0,0.0
23055,0.0,0.0,0.0,0.0
23056,0.0,0.0,0.0,0.0
23057,0.0,0.0,0.0,0.0
23058,0.0,0.0,0.0,0.0
23059,0.0,0.0,0.0,0.0
23060,0.0,0.0,0.0,0.0
23061,0.0,0.0,0.0,0.0
23062,0.0,0.0,0.0,0.0
23063,0.0,0.0,0.0,0.0
23064,0.0,0.0,0.0,0.0
23065,0.0,0.0,0.0,0.0
23066,0.0,0.0,0.0,0.0
23067,0.0,0.0,0.0,0.0
23068,0.0,0.0,0.0,0.0
23069,0.0,0.0,0.0,0.0
23070,0.0,0.0,0.0,0.0
23071,0.0,0.0,0.0,0.0
23072,0.0,0.0,0.0,0.0
23073,0.0,0.0,0.0,0.0
23074,0.0,0.0,0.0,0.0
23075,0.0,0.0,0.0,0.0
23076,0.0,0.0,0.0,0.0
23077,0.0,0.0,0.0,0.0
23078,0.0,0.0,0.0,0.0
23079,0.0,0.0,0.0,0.0
23080,0.0,0.0,0.0,0.0
23081,0.0,0.0,0.0,0.0
23082,0.0,0.0,0.0,0.0
23083,0.0,0.0,0.0,0.0
23084,0.0,0.0,0.0,0.0
23085,0.0,0.0,0.0,0.0
23086,0.0,0.0,0.0,0.0
23087,0.0,0.0,0.0,0.0
23088,0.0,0.0,0.0,0.0
23089,0.0,0.0,0.0,0.0
23090,0.0,0.0,0.0,0.0
23091,0.0,0.0,0.0,0.0
23092,0.0,0.0,0.0,0.0
23093,0.0,0.0,0.0,0.0
23094,0.0,0.0,0.0,0.0
23095,0.0,0.0,0.0,0.0
23096,0.0,0.0,0.0,0.0
23097,0.0,0.0,0.0,0.0
23098,0.0,0.0,0.0,0.0
23099,0.0,0.0,0.0,0.0
23100,0.0,0.0,0.0,0.0
23101,0.0,0.0,0.0,0.0
23102,0.0,0.0,0.0,0.0
23103,0.0,0.0,0.0,0.0
23104,0.0,0.0,0.0,0.0
23105,0.0,0.0,0.0,0.0
23106,0.0,0.0,0.0,0.0
23107,0.0,0.0,0.0,0.0
23108,0.0,0.0,0.0,0.0
23109,0.0,0.0,0.0,0.0
23110,0.0,0.0,0.0,0.0
23111,0.0,0.0,0.0,0.0
23112,0.0,0.0,0.0,0.0
23113,0.0,0.0,0.0,0.0
23114,0.0,0.0,0.0,0.0
23115,0.0,0.0,0.0,0.0
23116,0.0,0.0,0.0,0.0
23117,0.0,0.0,0.0,0.0
23118,0.0,0.0,0.0,0.0
23119,0.0,0.0,0.0,0.0
23120,0.0,0.0,0.0,0.0
23121,0.0,0.0,0.0,0.0
23122,0.0,0.0,0.0,0.0
23123,0.0,0.0,0.0,0.0
23124,0.0,0.0,0.0,0.0
23125,0.0,0.0,0.0,0.0
23126,0.0,0.0,0.0,0.0
23127,0.0,0.0,0.0,0.0
23128,0.0,0.0,0.0,0.0
23129,0.0,0.0,0.0,0.0
23130,0.0,0.0,0.0,0.0
23131,0.0,0.0,0.0,0.0
23132,0.0,0.0,0.0,0.0
23133,0.0,0.0,0.0,0.0
23134,0.0,0.0,0.0,0.0
23135,0.0,0.0,0.0,0.0
23136,0.0,0.0,0.0,0.0
23137,0.0,0.0,0.0,0.0
23138,0.0,0.0,0.0,0.0
23139,0.0,0.0,0.0,0.0
23140,0.0,0.0,0.0,0.0
23141,0.0,0.0,0.0,0.0
23142,0.0,0.0,0.0,0.0
23143,0.0,0.0,0.0,0.0
23144,0.0,0.0,0.0,0.0
23145,0.0,0.0,0.0,0.0
23146,0.0,0.0,0.0,0.0
23147,0.0,0.0,0.0,0.0
23148,0.0,0.0,0.0,0.0
23149,0.0,0.0,0.0,0.0
23150,0.0,0.0,0.0,0.0
23151,0.0,0.0,0.0,0.0
23152,0.0,0.0,0.0,0.0
23153,0.0,0.0,0.0,0.0
23154,0.0,0.0,0.0,0.0
23155,0.0,0.0,0.0,0.0
23156,0.0,0.0,0.0,0.0
23157,0.0,0.0,0.0,0.0
23158,0.0,0.0,0.0,0.0
23159,0.0,0.0,0.0,0.0
23160,0.0,0.0,0.0,0.0
23161,0.0,0.0,0.0,0.0
23162,0.0,0.0,0.0,0.0
23163,0.0,0.0,0.0,0.0
23164,0.0,0.0,0.0,0.0
23165,0.0,0.0,0.0,0.0
23166,0.0,0.0,0.0,0.0
23167,0.0,0.0,0.0,0.0
23168,0.0,0.0,0.0,0.0
23169,0.0,0.0,0.0,0.0
23170,0.0,0.0,0.0,0.0
23171,0.0,0.0,0.0,0.0
23172,0.0,0.0,0.0,0.0
23173,0.0,0.0,0.0,0.0
23174,0.0,0.0,0.0,0.0
23175,0.0,0.0,0.0,0.0
23176,0.0,0.0,0.0,0.0
23177,0.0,0.0,0.0,0.0
23178,0.0,0.0,0.0,0.0
23179,0.0,0.0,0.0,0.0
23180,0.0,0.0,0.0,0.0
23181,0.0,0.0,0.0,0.0
23182,0.0,0.0,0.0,0.0
23183,0.0,0.0,0.0,0.0
23184,0.0,0.0,0.0,0.0
23185,0.0,0.0,0.0,0.0
