episode,length,time,reward,delta
22704,0.0,0.0,0.0,0.0
22705,0.0,0.0,0.0,0.0
22706,0.0,0.0,0.0,0.0
22707,0.0,0.0,0.0,0.0
22708,0.0,0.0,0.0,0.0
22709,0.0,0.0,0.0,0.0
22710,0.0,0.0,0.0,0.0
22711,0.0,0.0,0.0,0.0
22712,0.0,0.0,0.0,0.0
22713,0.0,0.0,0.0,0.0
22714,0.0,0.0,0.0,0.0
22715,0.0,0.0,0.0,0.0
22716,0.0,0.0,0.0,0.0
22717,0.0,0.0,0.0,0.0
22718,0.0,0.0,0.0,0.0
22719,0.0,0.0,0.0,0.0
22720,0.0,0.0,0.0,0.0
22721,0.0,0.0,0.0,0.0
22722,0.0,0.0,0.0,0.0
22723,0.0,0.0,0.0,0.0
22724,0.0,0.0,0.0,0.0
22725,0.0,0.0,0.0,0.0
22726,0.0,0.0,0.0,0.0
22727,0.0,0.0,0.0,0.0
22728,0.0,0.0,0.0,0.0
22729,0.0,0.0,0.0,0.0
22730,0.0,0.0,0.0,0.0
22731,0.0,0.0,0.0,0.0
22732,0.0,0.0,0.0,0.0
22733,0.0,0.0,0.0,0.0
22734,0.0,0.0,0.0,0.0
22735,0.0,0.0,0.0,0.0
22736,0.0,0.0,0.0,0.0
22737,0.0,0.0,0.0,0.0
22738,0.0,0.0,0.0,0.0
22739,0.0,0.0,0.0,0.0
22740,0.0,0.0,0.0,0.0
22741,0.0,0.0,0.0,0.0
22742,0.0,0.0,0.0,0.0
22743,0.0,0.0,0.0,0.0
22744,0.0,0.0,0.0,0.0
22745,0.0,0.0,0.0,0.0
22746,0.0,0.0,0.0,0.0
22747,0.0,0.0,0.0,0.0
22748,0.0,0.0,0.0,0.0
22749,0.0,0.0,0.0,0.0
22750,0.0,0.0,0.0,0.0
22751,0.0,0.0,0.0,0.0
22752,0.0,0.0,0.0,0.0
22753,0.0,0.0,0.0,0.0
22754,0.0,0.0,0.0,0.0
22755,0.0,0.0,0.0,0.0
22756,0.0,0.0,0.0,0.0
22757,0.0,0.0,0.0,0.0
22758,0.0,0.0,0.0,0.0
22759,0.0,0.0,0.0,0.0
22760,0.0,0.0,0.0,0.0
22761,0.0,0.0,0.0,0.0
22762,0.0,0.0,0.0,0.0
22763,0.0,0.0,0.0,0.0
22764,0.0,0.0,0.0,0.0
22765,0.0,0.0,0.0,0.0
22766,0.0,0.0,0.0,0.0
22767,0.0,0.0,0.0,0.0
22768,0.0,0.0,0.0,0.0
22769,0.0,0.0,0.0,0.0
22770,0.0,0.0,0.0,0.0
22771,0.0,0.0,0.0,0.0
22772,0.0,0.0,0.0,0.0
22773,0.0,0.0,0.0,0.0
22774,0.0,0.0,0.0,0.0
22775,0.0,0.0,0.0,0.0
22776,0.0,0.0,0.0,0.0
22777,0.0,0.0,0.0,0.0
22778,0.0,0.0,0.0,0.0
22779,0.0,0.0,0.0,0.0
22780,0.0,0.0,0.0,0.0
22781,0.0,0.0,0.0,0.0
22782,0.0,0.0,0.0,0.0
22783,0.0,0.0,0.0,0.0
22784,0.0,0.0,0.0,0.0
22785,0.0,0.0,0.0,0.0
22786,0.0,0.0,0.0,0.0
22787,0.0,0.0,0.0,0.0
22788,0.0,0.0,0.0,0.0
22789,0.0,0.0,0.0,0.0
22790,0.0,0.0,0.0,0.0
22791,0.0,0.0,0.0,0.0
22792,0.0,0.0,0.0,0.0
22793,0.0,0.0,0.0,0.0
22794,0.0,0.0,0.0,0.0
22795,0.0,0.0,0.0,0.0
22796,0.0,0.0,0.0,0.0
22797,0.0,0.0,0.0,0.0
22798,0.0,0.0,0.0,0.0
22799,0.0,0.0,0.0,0.0
22800,0.0,0.0,0.0,0.0
22801,0.0,0.0,0.0,0.0
22802,0.0,0.0,0.0,0.0
22803,0.0,0.0,0.0,0.0
22804,0.0,0.0,0.0,0.0
22805,0.0,0.0,0.0,0.0
22806,0.0,0.0,0.0,0.0
22807,0.0,0.0,0.0,0.0
22808,0.0,0.0,0.0,0.0
22809,0.0,0.0,0.0,0.0
22810,0.0,0.0,0.0,0.0
22811,0.0,0.0,0.0,0.0
22812,0.0,0.0,0.0,0.0
22813,0.0,0.0,0.0,0.0
22814,0.0,0.0,0.0,0.0
22815,0.0,0.0,0.0,0.0
22816,0.0,0.0,0.0,0.0
22817,0.0,0.0,0.0,0.0
22818,0.0,0.0,0.0,0.0
22819,0.0,0.0,0.0,0.0
22820,0.0,0.0,0.0,0.0
22821,0.0,0.0,0.0,0.0
22822,0.0,0.0,0.0,0.0
22823,0.0,0.0,0.0,0.0
22824,0.0,0.0,0.0,0.0
22825,0.0,0.0,0.0,0.0
22826,0.0,0.0,0.0,0.0
22827,0.0,0.0,0.0,0.0
22828,0.0,0.0,0.0,0.0
22829,0.0,0.0,0.0,0.0
22830,0.0,0.0,0.0,0.0
22831,0.0,0.0,0.0,0.0
22832,0.0,0.0,0.0,0.0
22833,0.0,0.0,0.0,0.0
22834,0.0,0.0,0.0,0.0
22835,0.0,0.0,0.0,0.0
22836,0.0,0.0,0.0,0.0
22837,0.0,0.0,0.0,0.0
22838,0.0,0.0,0.0,0.0
22839,0.0,0.0,0.0,0.0
22840,0.0,0.0,0.0,0.0
22841,0.0,0.0,0.0,0.0
22842,0.0,0.0,0.0,0.0
22843,0.0,0.0,0.0,0.0
22844,0.0,0.0,0.0,0.0
22845,0.0,0.0,0.0,0.0
22846,0.0,0.0,0.0,0.0
22847,0.0,0.0,0.0,0.0
22848,0.0,0.0,0.0,0.0
22849,0.0,0.0,0.0,0.0
22850,0.0,0.0,0.0,0.0
22851,0.0,0.0,0.0,0.0
22852,0.0,0.0,0.0,0.0
22853,0.0,0.0,0.0,0.0
22854,0.0,0.0,0.0,0.0
22855,0.0,0.0,0.0,0.0
22856,0.0,0.0,0.0,0.0
22857,0.0,0.0,0.0,0.0
22858,0.0,0.0,0.0,0.0
22859,0.0,0.0,0.0,0.0
22860,0.0,0.0,0.0,0.0
22861,0.0,0.0,0.0,0.0
22862,0.0,0.0,0.0,0.0
22863,0.0,0.0,0.0,0.0
22864,0.0,0.0,0.0,0.0
22865,0.0,0.0,0.0,0.0
22866,0.0,0.0,0.0,0.0
22867,0.0,0.0,0.0,0.0
22868,0.0,0.0,0.0,0.0
22869,0.0,0.0,0.0,0.0
22870,0.0,0.0,0.0,0.0
22871,0.0,0.0,0.0,0.0
22872,0.0,0.0,0.0,0.0
22873,0.0,0.0,0.0,0.0
22874,0.0,0.0,0.0,0.0
22875,0.0,0.0,0.0,0.0
22876,0.0,0.0,0.0,0.0
22877,0.0,0.0,0.0,0.0
22878,0.0,0.0,0.0,0.0
22879,0.0,0.0,0.0,0.0
22880,0.0,0.0,0.0,0.0
22881,0.0,0.0,0.0,0.0
22882,0.0,0.0,0.0,0.0
22883,0.0,0.0,0.0,0.0
22884,0.0,0.0,0.0,0.0
22885,0.0,0.0,0.0,0.0
22886,0.0,0.0,0.0,0.0
22887,0.0,0.0,0.0,0.0
22888,0.0,0.0,0.0,0.0
22889,0.0,0.0,0.0,0.0
22890,0.0,0.0,0.0,0.0
22891,0.0,0.0,0.0,0.0
22892,0.0,0.0,0.0,0.0
22893,0.0,0.0,0.0,0.0
22894,0.0,0.0,0.0,0.0
22895,0.0,0.0,0.0,0.0
22896,0.0,0.0,0.0,0.0
22897,0.0,0.0,0.0,0.0
22898,0.0,0.0,0.0,0.0
22899,0.0,0.0,0.0,0.0
22900,0.0,0.0,0.0,0.0
22901,0.0,0.0,0.0,0.0
22902,0.0,0.0,0.0,0.0
22903,0.0,0.0,0.0,0.0
22904,0.0,0.0,0.0,0.0
22905,0.0,0.0,0.0,0.0
22906,0.0,0.0,0.0,0.0
22907,0.0,0.0,0.0,0.0
22908,0.0,0.0,0.0,0.0
22909,0.0,0.0,0.0,0.0
22910,0.0,0.0,0.0,0.0
22911,0.0,0.0,0.0,0.0
22912,0.0,0.0,0.0,0.0
22913,0.0,0.0,0.0,0.0
22914,0.0,0.0,0.0,0.0
22915,0.0,0.0,0.0,0.0
22916,0.0,0.0,0.0,0.0
22917,0.0,0.0,0.0,0.0
22918,0.0,0.0,0.0,0.0
22919,0.0,0.0,0.0,0.0
22920,0.0,0.0,0.0,0.0
22921,0.0,0.0,0.0,0.0
22922,0.0,0.0,0.0,0.0
22923,0.0,0.0,0.0,0.0
22924,0.0,0.0,0.0,0.0
22925,0.0,0.0,0.0,0.0
22926,0.0,0.0,0.0,0.0
22927,0.0,0.0,0.0,0.0
22928,0.0,0.0,0.0,0.0
22929,0.0,0.0,0.0,0.0
22930,0.0,0.0,0.0,0.0
22931,0.0,0.0,0.0,0.0
22932,0.0,0.0,0.0,0.0
22933,0.0,0.0,0.0,0.0
22934,0.0,0.0,0.0,0.0
22935,0.0,0.0,0.0,0.0
22936,0.0,0.0,0.0,0.0
22937,0.0,0.0,0.0,0.0
22938,0.0,0.0,0.0,0.0
22939,0.0,0.0,0.0,0.0
22940,0.0,0.0,0.0,0.0
22941,0.0,0.0,0.0,0.0
22942,0.0,0.0,0.0,0.0
22943,0.0,0.0,0.0,0.0
22944,0.0,0.0,0.0,0.0
22945,0.0,0.0,0.0,0.0
22946,0.0,0.0,0.0,0.0
22947,0.0,0.0,0.0,0.0
22948,0.0,0.0,0.0,0.0
22949,0.0,0.0,0.0,0.0
22950,0.0,0.0,0.0,0.0
22951,0.0,0.0,0.0,0.0
22952,0.0,0.0,0.0,0.0
22953,0.0,0.0,0.0,0.0
22954,0.0,0.0,0.0,0.0
22955,0.0,0.0,0.0,0.0
22956,0.0,0.0,0.0,0.0
22957,0.0,0.0,0.0,0.0
22958,0.0,0.0,0.0,0.0
22959,0.0,0.0,0.0,0.0
22960,0.0,0.0,0.0,0.0
22961,0.0,0.0,0.0,0.0
22962,0.0,0.0,0.0,0.0
22963,0.0,0.0,0.0,0.0
22964,0.0,0.0,0.0,0.0
22965,0.0,0.0,0.0,0.0
22966,0.0,0.0,0.0,0.0
22967,0.0,0.0,0.0,0.0
22968,0.0,0.0,0.0,0.0
22969,0.0,0.0,0.0,0.0
22970,0.0,0.0,0.0,0.0
22971,0.0,0.0,0.0,0.0
22972,0.0,0.0,0.0,0.0
22973,0.0,0.0,0.0,0.0
22974,0.0,0.0,0.0,0.0
22975,0.0,0.0,0.0,0.0
22976,0.0,0.0,0.0,0.0
22977,0.0,0.0,0.0,0.0
22978,0.0,0.0,0.0,0.0
22979,0.0,0.0,0.0,0.0
22980,0.0,0.0,0.0,0.0
22981,0.0,0.0,0.0,0.0
22982,0.0,0.0,0.0,0.0
22983,0.0,0.0,0.0,0.0
22984,0.0,0.0,0.0,0.0
22985,0.0,0.0,0.0,0.0
22986,0.0,0.0,0.0,0.0
22987,0.0,0.0,0.0,0.0
22988,0.0,0.0,0.0,0.0
22989,0.0,0.0,0.0,0.0
22990,0.0,0.0,0.0,0.0
22991,0.0,0.0,0.0,0.0
22992,0.0,0.0,0.0,0.0
22993,0.0,0.0,0.0,0.0
22994,0.0,0.0,0.0,0.0
22995,0.0,0.0,0.0,0.0
22996,0.0,0.0,0.0,0.0
22997,0.0,0.0,0.0,0.0
22998,0.0,0.0,0.0,0.0
22999,0.0,0.0,0.0,0.0
23000,0.0,0.0,0.0,0.0
23001,0.0,0.0,0.0,0.0
23002,0.0,0.0,0.0,0.0
23003,0.0,0.0,0.0,0.0
23004,0.0,0.0,0.0,0.0
23005,0.0,0.0,0.0,0.0
23006,0.0,0.0,0.0,0.0
23007,0.0,0.0,0.0,0.0
23008,0.0,0.0,0.0,0.0
23009,0.0,0.0,0.0,0.0
23010,0.0,0.0,0.0,0.0
23011,0.0,0.0,0.0,0.0
23012,0.0,0.0,0.0,0.0
23013,0.0,0.0,0.0,0.0
23014,0.0,0.0,0.0,0.0
23015,0.0,0.0,0.0,0.0
23016,0.0,0.0,0.0,0.0
23017,0.0,0.0,0.0,0.0
23018,0.0,0.0,0.0,0.0
23019,0.0,0.0,0.0,0.0
23020,0.0,0.0,0.0,0.0
23021,0.0,0.0,0.0,0.0
23022,0.0,0.0,0.0,0.0
23023,0.0,0.0,0.0,0.0
23024,0.0,0.0,0.0,0.0
23025,0.0,0.0,0.0,0.0
23026,0.0,0.0,0.0,0.0
23027,0.0,0.0,0.0,0.0
23028,0.0,0.0,0.0,0.0
23029,0.0,0.0,0.0,0.0
23030,0.0,0.0,0.0,0.0
23031,0.0,0.0,0.0,0.0
23032,0.0,0.0,0.0,0.0
23033,0.0,0.0,0.0,0.0
23034,0.0,0.0,0.0,0.0
23035,0.0,0.0,0.0,0.0
23036,0.0,0.0,0.0,0.0
23037,0.0,0.0,0.0,0.0
23038,0.0,0.0,0.0,0.0
23039,0.0,0.0,0.0,0.0
23040,0.0,0.0,0.0,0.0
23041,0.0,0.0,0.0,0.0
23042,0.0,0.0,0.0,0.0
23043,0.0,0.0,0.0,0.0
23044,0.0,0.0,0.0,0.0
23045,0.0,0.0,0.0,0.0
23046,0.0,0.0,0.0,0.0
23047,0.0,0.0,0.0,0.0
23048,0.0,0.0,0.0,0.0
23049,0.0,0.0,0.0,0.0
23050,0.0,0.0,0.0,0.0
23051,0.0,0.0,0.0,0.0
23052,0.0,0.0,0.0,0.0
23053,0.0,0.0,0.0,0.0
23054,0.0,0.0,0.0,0.0
23055,0.0,0.0,0.0,0.0
23056,0.0,0.0,0.0,0.0
23057,0.0,0.0,0.0,0.0
23058,0.0,0.0,0.0,0.0
23059,0.0,0.0,0.0,0.0
23060,0.0,0.0,0.0,0.0
23061,0.0,0.0,0.0,0.0
23062,0.0,0.0,0.0,0.0
23063,0.0,0.0,0.0,0.0
23064,0.0,0.0,0.0,0.0
23065,0.0,0.0,0.0,0.0
23066,0.0,0.0,0.0,0.0
23067,0.0,0.0,0.0,0.0
23068,0.0,0.0,0.0,0.0
23069,0.0,0.0,0.0,0.0
23070,0.0,0.0,0.0,0.0
23071,0.0,0.0,0.0,0.0
23072,0.0,0.0,0.0,0.0
23073,0.0,0.0,0.0,0.0
23074,0.0,0.0,0.0,0.0
23075,0.0,0.0,0.0,0.0
23076,0.0,0.0,0.0,0.0
23077,0.0,0.0,0.0,0.0
23078,0.0,0.0,0.0,0.0
23079,0.0,0.0,0.0,0.0
23080,0.0,0.0,0.0,0.0
23081,0.0,0.0,0.0,0.0
23082,0.0,0.0,0.0,0.0
23083,0.0,0.0,0.0,0.0
23084,0.0,0.0,0.0,0.0
23085,0.0,0.0,0.0,0.0
23086,0.0,0.0,0.0,0.0
23087,0.0,0.0,0.0,0.0
23088,0.0,0.0,0.0,0.0
23089,0.0,0.0,0.0,0.0
23090,0.0,0.0,0.0,0.0
23091,0.0,0.0,0.0,0.0
23092,0.0,0.0,0.0,0.0
23093,0.0,0.0,0.0,0.0
23094,0.0,0.0,0.0,0.0
23095,0.0,0.0,0.0,0.0
23096,0.0,0.0,0.0,0.0
23097,0.0,0.0,0.0,0.0
23098,0.0,0.0,0.0,0.0
23099,0.0,0.0,0.0,0.0
23100,0.0,0.0,0.0,0.0
23101,0.0,0.0,0.0,0.0
23102,0.0,0.0,0.0,0.0
23103,0.0,0.0,0.0,0.0
23104,0.0,0.0,0.0,0.0
23105,0.0,0.0,0.0,0.0
23106,0.0,0.0,0.0,0.0
23107,0.0,0.0,0.0,0.0
23108,0.0,0.0,0.0,0.0
23109,0.0,0.0,0.0,0.0
23110,0.0,0.0,0.0,0.0
23111,0.0,0.0,0.0,0.0
23112,0.0,0.0,0.0,0.0
23113,0.0,0.0,0.0,0.0
23114,0.0,0.0,0.0,0.0
23115,0.0,0.0,0.0,0.0
23116,0.0,0.0,0.0,0.0
23117,0.0,0.0,0.0,0.0
23118,0.0,0.0,0.0,0.0
23119,0.0,0.0,0.0,0.0
23120,0.0,0.0,0.0,0.0
23121,0.0,0.0,0.0,0.0
23122,0.0,0.0,0.0,0.0
23123,0.0,0.0,0.0,0.0
23124,0.0,0.0,0.0,0.0
23125,0.0,0.0,0.0,0.0
23126,0.0,0.0,0.0,0.0
23127,0.0,0.0,0.0,0.0
23128,0.0,0.0,0.0,0.0
23129,0.0,0.0,0.0,0.0
23130,0.0,0.0,0.0,0.0
23131,0.0,0.0,0.0,0.0
23132,0.0,0.0,0.0,0.0
23133,0.0,0.0,0.0,0.0
23134,0.0,0.0,0.0,0.0
23135,0.0,0.0,0.0,0.0
23136,0.0,0.0,0.0,0.0
23137,0.0,0.0,0.0,0.0
23138,0.0,0.0,0.0,0.0
23139,0.0,0.0,0.0,0.0
23140,0.0,0.0,0.0,0.0
23141,0.0,0.0,0.0,0.0
23142,0.0,0.0,0.0,0.0
23143,0.0,0.0,0.0,0.0
23144,0.0,0.0,0.0,0.0
23145,0.0,0.0,0.0,0.0
23146,0.0,0.0,0.0,0.0
23147,0.0,0.0,0.0,0.0
23148,0.0,0.0,0.0,0.0
23149,0.0,0.0,0.0,0.0
23150,0.0,0.0,0.0,0.0
23151,0.0,0.0,0.0,0.0
23152,0.0,0.0,0.0,0.0
23153,0.0,0.0,0.0,0.0
23154,0.0,0.0,0.0,0.0
23155,0.0,0.0,0.0,0.0
23156,0.0,0.0,0.0,0.0
23157,0.0,0.0,0.0,0.0
23158,0.0,0.0,0.0,0.0
23159,0.0,0.0,0.0,0.0
23160,0.0,0.0,0.0,0.0
23161,0.0,0.0,0.0,0.0
23162,0.0,0.0,0.0,0.0
23163,0.0,0.0,0.0,0.0
23164,0.0,0.0,0.0,0.0
23165,0.0,0.0,0.0,0.0
23166,0.0,0.0,0.0,0.0
23167,0.0,0.0,0.0,0.0
23168,0.0,0.0,0.0,0.0
23169,0.0,0.0,0.0,0.0
23170,0.0,0.0,0.0,0.0
23171,0.0,0.0,0.0,0.0
23172,0.0,0.0,0.0,0.0
23173,0.0,0.0,0.0,0.0
23174,0.0,0.0,0.0,0.0
23175,0.0,0.0,0.0,0.0
23176,0.0,0.0,0.0,0.0
23177,0.0,0.0,0.0,0.0
23178,0.0,0.0,0.0,0.0
23179,0.0,0.0,0.0,0.0
23180,0.0,0.0,0.0,0.0
23181,0.0,0.0,0.0,0.0
23182,0.0,0.0,0.0,0.0
23183,0.0,0.0,0.0,0.0
23184,0.0,0.0,0.0,0.0
23185,0.0,0.0,0.0,0.0
23186,0.0,0.0,0.0,0.0
23187,0.0,0.0,0.0,0.0
23188,0.0,0.0,0.0,0.0
23189,0.0,0.0,0.0,0.0
23190,0.0,0.0,0.0,0.0
23191,0.0,0.0,0.0,0.0
23192,0.0,0.0,0.0,0.0
23193,0.0,0.0,0.0,0.0
23194,0.0,0.0,0.0,0.0
23195,0.0,0.0,0.0,0.0
23196,0.0,0.0,0.0,0.0
23197,0.0,0.0,0.0,0.0
23198,0.0,0.0,0.0,0.0
23199,0.0,0.0,0.0,0.0
23200,0.0,0.0,0.0,0.0
23201,0.0,0.0,0.0,0.0
23202,0.0,0.0,0.0,0.0
23203,0.0,0.0,0.0,0.0
23204,0.0,0.0,0.0,0.0
23205,0.0,0.0,0.0,0.0
23206,0.0,0.0,0.0,0.0
23207,0.0,0.0,0.0,0.0
23208,0.0,0.0,0.0,0.0
23209,0.0,0.0,0.0,0.0
23210,0.0,0.0,0.0,0.0
23211,0.0,0.0,0.0,0.0
23212,0.0,0.0,0.0,0.0
23213,0.0,0.0,0.0,0.0
23214,0.0,0.0,0.0,0.0
23215,0.0,0.0,0.0,0.0
23216,0.0,0.0,0.0,0.0
23217,0.0,0.0,0.0,0.0
23218,0.0,0.0,0.0,0.0
23219,0.0,0.0,0.0,0.0
23220,0.0,0.0,0.0,0.0
23221,0.0,0.0,0.0,0.0
23222,0.0,0.0,0.0,0.0
23223,0.0,0.0,0.0,0.0
23224,0.0,0.0,0.0,0.0
23225,0.0,0.0,0.0,0.0
23226,0.0,0.0,0.0,0.0
23227,0.0,0.0,0.0,0.0
23228,0.0,0.0,0.0,0.0
23229,0.0,0.0,0.0,0.0
23230,0.0,0.0,0.0,0.0
23231,0.0,0.0,0.0,0.0
23232,0.0,0.0,0.0,0.0
23233,0.0,0.0,0.0,0.0
23234,0.0,0.0,0.0,0.0
23235,0.0,0.0,0.0,0.0
23236,0.0,0.0,0.0,0.0
23237,0.0,0.0,0.0,0.0
23238,0.0,0.0,0.0,0.0
23239,0.0,0.0,0.0,0.0
23240,0.0,0.0,0.0,0.0
23241,0.0,0.0,0.0,0.0
23242,0.0,0.0,0.0,0.0
23243,0.0,0.0,0.0,0.0
23244,0.0,0.0,0.0,0.0
23245,0.0,0.0,0.0,0.0
23246,0.0,0.0,0.0,0.0
23247,0.0,0.0,0.0,0.0
23248,0.0,0.0,0.0,0.0
23249,0.0,0.0,0.0,0.0
23250,0.0,0.0,0.0,0.0
23251,0.0,0.0,0.0,0.0
23252,0.0,0.0,0.0,0.0
23253,0.0,0.0,0.0,0.0
23254,0.0,0.0,0.0,0.0
23255,0.0,0.0,0.0,0.0
23256,0.0,0.0,0.0,0.0
23257,0.0,0.0,0.0,0.0
23258,0.0,0.0,0.0,0.0
23259,0.0,0.0,0.0,0.0
23260,0.0,0.0,0.0,0.0
23261,0.0,0.0,0.0,0.0
23262,0.0,0.0,0.0,0.0
23263,0.0,0.0,0.0,0.0
23264,0.0,0.0,0.0,0.0
23265,0.0,0.0,0.0,0.0
23266,0.0,0.0,0.0,0.0
23267,0.0,0.0,0.0,0.0
23268,0.0,0.0,0.0,0.0
23269,0.0,0.0,0.0,0.0
23270,0.0,0.0,0.0,0.0
23271,0.0,0.0,0.0,0.0
23272,0.0,0.0,0.0,0.0
23273,0.0,0.0,0.0,0.0
23274,0.0,0.0,0.0,0.0
23275,0.0,0.0,0.0,0.0
23276,0.0,0.0,0.0,0.0
23277,0.0,0.0,0.0,0.0
23278,0.0,0.0,0.0,0.0
23279,0.0,0.0,0.0,0.0
23280,0.0,0.0,0.0,0.0
23281,0.0,0.0,0.0,0.0
23282,0.0,0.0,0.0,0.0
23283,0.0,0.0,0.0,0.0
23284,0.0,0.0,0.0,0.0
23285,0.0,0.0,0.0,0.0
23286,0.0,0.0,0.0,0.0
23287,0.0,0.0,0.0,0.0
23288,0.0,0.0,0.0,0.0
23289,0.0,0.0,0.0,0.0
23290,0.0,0.0,0.0,0.0
23291,0.0,0.0,0.0,0.0
23292,0.0,0.0,0.0,0.0
23293,0.0,0.0,0.0,0.0
23294,0.0,0.0,0.0,0.0
23295,0.0,0.0,0.0,0.0
23296,0.0,0.0,0.0,0.0
23297,0.0,0.0,0.0,0.0
23298,0.0,0.0,0.0,0.0
23299,0.0,0.0,0.0,0.0
23300,0.0,0.0,0.0,0.0
23301,0.0,0.0,0.0,0.0
23302,0.0,0.0,0.0,0.0
23303,0.0,0.0,0.0,0.0
23304,0.0,0.0,0.0,0.0
23305,0.0,0.0,0.0,0.0
23306,0.0,0.0,0.0,0.0
23307,0.0,0.0,0.0,0.0
23308,0.0,0.0,0.0,0.0
23309,0.0,0.0,0.0,0.0
23310,0.0,0.0,0.0,0.0
23311,0.0,0.0,0.0,0.0
23312,0.0,0.0,0.0,0.0
23313,0.0,0.0,0.0,0.0
23314,0.0,0.0,0.0,0.0
23315,0.0,0.0,0.0,0.0
23316,0.0,0.0,0.0,0.0
23317,0.0,0.0,0.0,0.0
23318,0.0,0.0,0.0,0.0
23319,0.0,0.0,0.0,0.0
23320,0.0,0.0,0.0,0.0
23321,0.0,0.0,0.0,0.0
23322,0.0,0.0,0.0,0.0
23323,0.0,0.0,0.0,0.0
23324,0.0,0.0,0.0,0.0
23325,0.0,0.0,0.0,0.0
23326,0.0,0.0,0.0,0.0
23327,0.0,0.0,0.0,0.0
23328,0.0,0.0,0.0,0.0
23329,0.0,0.0,0.0,0.0
23330,0.0,0.0,0.0,0.0
23331,0.0,0.0,0.0,0.0
23332,0.0,0.0,0.0,0.0
23333,0.0,0.0,0.0,0.0
23334,0.0,0.0,0.0,0.0
23335,0.0,0.0,0.0,0.0
23336,0.0,0.0,0.0,0.0
23337,0.0,0.0,0.0,0.0
23338,0.0,0.0,0.0,0.0
23339,0.0,0.0,0.0,0.0
23340,0.0,0.0,0.0,0.0
23341,0.0,0.0,0.0,0.0
23342,0.0,0.0,0.0,0.0
23343,0.0,0.0,0.0,0.0
23344,0.0,0.0,0.0,0.0
23345,0.0,0.0,0.0,0.0
23346,0.0,0.0,0.0,0.0
23347,0.0,0.0,0.0,0.0
23348,0.0,0.0,0.0,0.0
23349,0.0,0.0,0.0,0.0
23350,0.0,0.0,0.0,0.0
23351,0.0,0.0,0.0,0.0
23352,0.0,0.0,0.0,0.0
23353,0.0,0.0,0.0,0.0
23354,0.0,0.0,0.0,0.0
23355,0.0,0.0,0.0,0.0
23356,0.0,0.0,0.0,0.0
23357,0.0,0.0,0.0,0.0
23358,0.0,0.0,0.0,0.0
23359,0.0,0.0,0.0,0.0
23360,0.0,0.0,0.0,0.0
23361,0.0,0.0,0.0,0.0
23362,0.0,0.0,0.0,0.0
23363,0.0,0.0,0.0,0.0
23364,0.0,0.0,0.0,0.0
23365,0.0,0.0,0.0,0.0
23366,0.0,0.0,0.0,0.0
23367,0.0,0.0,0.0,0.0
23368,0.0,0.0,0.0,0.0
23369,0.0,0.0,0.0,0.0
23370,0.0,0.0,0.0,0.0
23371,0.0,0.0,0.0,0.0
23372,0.0,0.0,0.0,0.0
23373,0.0,0.0,0.0,0.0
23374,0.0,0.0,0.0,0.0
23375,0.0,0.0,0.0,0.0
23376,0.0,0.0,0.0,0.0
23377,0.0,0.0,0.0,0.0
23378,0.0,0.0,0.0,0.0
23379,0.0,0.0,0.0,0.0
23380,0.0,0.0,0.0,0.0
23381,0.0,0.0,0.0,0.0
23382,0.0,0.0,0.0,0.0
23383,0.0,0.0,0.0,0.0
23384,0.0,0.0,0.0,0.0
23385,0.0,0.0,0.0,0.0
23386,0.0,0.0,0.0,0.0
23387,0.0,0.0,0.0,0.0
23388,0.0,0.0,0.0,0.0
23389,0.0,0.0,0.0,0.0
23390,0.0,0.0,0.0,0.0
23391,0.0,0.0,0.0,0.0
23392,0.0,0.0,0.0,0.0
23393,0.0,0.0,0.0,0.0
23394,0.0,0.0,0.0,0.0
23395,0.0,0.0,0.0,0.0
23396,0.0,0.0,0.0,0.0
23397,0.0,0.0,0.0,0.0
23398,0.0,0.0,0.0,0.0
23399,0.0,0.0,0.0,0.0
23400,0.0,0.0,0.0,0.0
23401,0.0,0.0,0.0,0.0
23402,0.0,0.0,0.0,0.0
23403,0.0,0.0,0.0,0.0
23404,0.0,0.0,0.0,0.0
23405,0.0,0.0,0.0,0.0
23406,0.0,0.0,0.0,0.0
23407,0.0,0.0,0.0,0.0
23408,0.0,0.0,0.0,0.0
23409,0.0,0.0,0.0,0.0
23410,0.0,0.0,0.0,0.0
23411,0.0,0.0,0.0,0.0
23412,0.0,0.0,0.0,0.0
23413,0.0,0.0,0.0,0.0
23414,0.0,0.0,0.0,0.0
23415,0.0,0.0,0.0,0.0
23416,0.0,0.0,0.0,0.0
23417,0.0,0.0,0.0,0.0
23418,0.0,0.0,0.0,0.0
23419,0.0,0.0,0.0,0.0
23420,0.0,0.0,0.0,0.0
23421,0.0,0.0,0.0,0.0
23422,0.0,0.0,0.0,0.0
23423,0.0,0.0,0.0,0.0
23424,0.0,0.0,0.0,0.0
23425,0.0,0.0,0.0,0.0
23426,0.0,0.0,0.0,0.0
23427,0.0,0.0,0.0,0.0
23428,0.0,0.0,0.0,0.0
23429,0.0,0.0,0.0,0.0
23430,0.0,0.0,0.0,0.0
23431,0.0,0.0,0.0,0.0
23432,0.0,0.0,0.0,0.0
23433,0.0,0.0,0.0,0.0
23434,0.0,0.0,0.0,0.0
23435,0.0,0.0,0.0,0.0
23436,0.0,0.0,0.0,0.0
23437,0.0,0.0,0.0,0.0
23438,0.0,0.0,0.0,0.0
23439,0.0,0.0,0.0,0.0
